teamID,offense_name,offense_weight,offense_height,offense_age,offense_birthCity,offense_birthState,offense_birthCountry,offense_position,offense_jersey,offense_xp,offense_status,offense_headshot
27,Kyle Trask,236.0,77.0,25,Manvel,TX,USA,Quarterback,kyle-trask,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4034946.png
27,Ke'Shawn Vaughn,214.0,70.0,25,Nashville,TN,USA,Running Back,keshawn-vaughn,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3917612.png
27,Brandon Walton,300.0,77.0,25,Largo,FL,USA,Offensive Tackle,brandon-walton,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4040778.png
27,David Wells,260.0,78.0,27,Clovis,CA,USA,Tight End,david-wells,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3047536.png
27,Rachaad White,214.0,72.0,24,Kansas City,MO,USA,Running Back,rachaad-white,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4697815.png
27,Tristan Wirfs,320.0,77.0,24,Mount Vernon,IA,USA,Offensive Tackle,tristan-wirfs,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4240589.png
28,Alex Armah,255.0,73.0,28,Lawrenceville,GA,USA,Running Back,alex-armah,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/4212884.png
28,John Bates,259.0,78.0,25,Lebanon,OR,USA,Tight End,john-bates,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4048228.png
28,Jacoby Brissett,235.0,76.0,30,West Palm Beach,FL,USA,Quarterback,jacoby-brissett,7,active,https://a.espncdn.com/i/headshots/nfl/players/full/2578570.png
28,Dyami Brown,195.0,72.0,23,Charlotte,NC,USA,Wide Receiver,dyami-brown,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4361577.png
28,Saahdiq Charles,322.0,76.0,23,Jackson,MS,USA,Offensive Tackle,saahdiq-charles,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4242230.png
28,Sam Cosmi,309.0,78.0,24,Humble,TX,USA,Offensive Tackle,sam-cosmi,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4262199.png
28,Jahan Dotson,182.0,71.0,23,Nazareth,PA,USA,Wide Receiver,jahan-dotson,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4361409.png
28,Alex Erickson,195.0,72.0,30,Darlington,WI,USA,Wide Receiver,alex-erickson,7,active,https://a.espncdn.com/i/headshots/nfl/players/full/2977800.png
28,Jake Fromm,215.0,74.0,24,Warner Robins,GA,USA,Quarterback,jake-fromm,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4240689.png
28,Nick Gates,318.0,78.0,27,Las Vegas,NV,USA,Center,nick-gates,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3116096.png
28,Antonio Gibson,220.0,74.0,24,Stockbridge,GA,USA,Running Back,antonio-gibson,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4360294.png
28,Drew Himmelman,317.0,81.0,26,Geneseo,IL,USA,Offensive Tackle,drew-himmelman,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/3908605.png
28,Curtis Hodges,240.0,80.0,23,Mesa,AZ,USA,Tight End,curtis-hodges,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4242896.png
28,Sam Howell,220.0,73.0,22,Indian Trail,NC,USA,Quarterback,sam-howell,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4426875.png
28,Marcus Kemp,208.0,76.0,27,Layton,UT,USA,Wide Receiver,marcus-kemp,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3046399.png
28,Tyler Larsen,335.0,76.0,31,Salt Lake City,UT,USA,Center,tyler-larsen,7,active,https://a.espncdn.com/i/headshots/nfl/players/full/17196.png
28,Nolan Laufenberg,312.0,75.0,24,Castle Rock,CO,USA,Guard,nolan-laufenberg,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4360730.png
28,Charles Leno Jr.,302.0,75.0,31,Oakland,CA,USA,Offensive Tackle,charles-leno-jr,9,active,https://a.espncdn.com/i/headshots/nfl/players/full/16848.png
28,Cornelius Lucas,327.0,80.0,31,New Orleans,LA,USA,Offensive Tackle,cornelius-lucas,8,active,https://a.espncdn.com/i/headshots/nfl/players/full/17202.png
28,Kyric McGowan,198.0,71.0,23,Dalton,GA,USA,Wide Receiver,kyric-mcgowan,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4242270.png
28,Terry McLaurin,210.0,72.0,27,Indianapolis,IN,USA,Wide Receiver,terry-mclaurin,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3121422.png
28,Dax Milne,190.0,72.0,23,South Jordan,UT,USA,Wide Receiver,dax-milne,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4373642.png
28,Aaron Monteiro,320.0,79.0,26,Brockton,MA,USA,Offensive Tackle,aaron-monteiro,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/3915304.png
28,Andrew Norwell,310.0,78.0,31,Cincinnati,OH,USA,Guard,andrew-norwell,9,active,https://a.espncdn.com/i/headshots/nfl/players/full/17388.png
28,Jaret Patterson,195.0,68.0,23,Glendale,MO,USA,Running Back,jaret-patterson,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4362452.png
28,Chris Paul,324.0,76.0,24,Houston,TX,USA,Guard,chris-paul,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4244615.png
28,Brian Robinson Jr.,228.0,73.0,24,Tuscaloosa,AL,USA,Running Back,brian-robinson-jr,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4241474.png
28,Armani Rogers,225.0,77.0,25,Los Angeles,CA,USA,Tight End,armani-rogers,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4056052.png
28,Chase Roullier,312.0,76.0,29,Savage,MN,USA,Center,chase-roullier,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/2976182.png
28,Curtis Samuel,195.0,71.0,26,Brooklyn,NY,USA,Wide Receiver,curtis-samuel,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3121427.png
28,Trent Scott,320.0,77.0,29,Huntsville,AL,USA,Offensive Tackle,trent-scott,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3123303.png
28,Keaton Sutherland,316.0,77.0,26,Flower Mound,TX,USA,Guard,keaton-sutherland,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3895869.png
28,Logan Thomas,250.0,78.0,31,Lynchburg,VA,USA,Tight End,logan-thomas,8,active,https://a.espncdn.com/i/headshots/nfl/players/full/16813.png
28,Cole Turner,240.0,78.0,23,Clackamas,OR,USA,Tight End,cole-turner,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4361438.png
28,Jonathan Williams,217.0,72.0,29,Allen,TX,USA,Running Back,jonathan-williams,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/2980077.png
28,Andrew Wylie,304.0,77.0,28,Midland,MI,USA,Guard,andrew-wylie,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3042702.png
29,Raheem Blackshear,190.0,69.0,24,Philadelphia,PA,USA,Running Back,raheem-blackshear,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4259308.png
29,Bradley Bozeman,325.0,77.0,28,Roanoke,AL,USA,Center,bradley-bozeman,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3054842.png
29,Deonte Brown,335.0,76.0,25,Decatur,AL,USA,Guard,deonte-brown,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4040962.png
29,Spencer Brown,220.0,72.0,24,Kimberly,AL,USA,Running Back,spencer-brown,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4239768.png
29,Damiere Byrd,175.0,69.0,30,Sicklerville,NJ,USA,Wide Receiver,damiere-byrd,7,active,https://a.espncdn.com/i/headshots/nfl/players/full/2577667.png
29,DJ Chark,205.0,76.0,26,Alexandria,LA,USA,Wide Receiver,dj-chark,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3115394.png
29,Brady Christensen,300.0,78.0,26,Bountiful,UT,USA,Offensive Tackle,brady-christensen,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4256062.png
29,Larnel Coleman,310.0,78.0,24,Malden,MA,USA,Offensive Tackle,larnel-coleman,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4044519.png
29,Austin Corbett,305.0,76.0,27,Sparks,NV,USA,Guard,austin-corbett,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3056608.png
29,Matt Corral,205.0,74.0,24,Ventura,CA,USA,Quarterback,matt-corral,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4362874.png
29,Andy Dalton,220.0,74.0,35,Katy,TX,USA,Quarterback,andy-dalton,12,active,https://a.espncdn.com/i/headshots/nfl/players/full/14012.png
29,Jacob Eason,230.0,78.0,25,Lake Stevens,WA,USA,Quarterback,jacob-eason,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4035003.png
29,Ikem Ekwonu,320.0,76.0,22,Charlotte,NC,USA,Offensive Tackle,ikem-ekwonu,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4427132.png
29,Chuba Hubbard,210.0,73.0,23,Sherwood Park,AB,Canada,Running Back,chuba-hubbard,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4241416.png
29,Hayden Hurst,250.0,76.0,29,Jacksonville,FL,USA,Tight End,hayden-hurst,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3924365.png
29,Terrace Marshall Jr.,200.0,74.0,22,Bossier City,LA,USA,Wide Receiver,terrace-marshall-jr,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4362630.png
29,Cade Mays,325.0,78.0,23,Knoxville,TN,USA,Guard,cade-mays,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4361788.png
29,Justin McCray,315.0,75.0,30,Miami,FL,USA,Guard,justin-mccray,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/17211.png
29,Taylor Moton,325.0,77.0,28,Okemos,MI,USA,Offensive Tackle,taylor-moton,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/2973051.png
29,Giovanni Ricci,240.0,75.0,26,Loveland,OH,USA,Fullback,giovanni-ricci,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/3916749.png
29,Miles Sanders,211.0,71.0,25,Pittsburgh,PA,USA,Running Back,miles-sanders,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/4045163.png
29,C.J. Saunders,190.0,70.0,26,Dublin,OH,USA,Wide Receiver,cj-saunders,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4040627.png
29,Laviska Shenault Jr.,225.0,73.0,24,Desoto,TX,USA,Wide Receiver,laviska-shenault-jr,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4243160.png
29,Shi Smith,190.0,70.0,24,Union,SC,USA,Wide Receiver,shi-smith,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4259499.png
29,Stephen Sullivan,245.0,77.0,26,Donaldsonville,LA,USA,Tight End,stephen-sullivan,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4035426.png
29,Sam Tecklenburg,310.0,76.0,26,Plano,TX,USA,Center,sam-tecklenburg,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/3928936.png
29,Adam Thielen,195.0,74.0,32,Detroit Lakes,MN,USA,Wide Receiver,adam-thielen,10,active,https://a.espncdn.com/i/headshots/nfl/players/full/16460.png
29,Ian Thomas,260.0,76.0,26,Baltimore,MD,USA,Tight End,ian-thomas,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/4045305.png
29,Tommy Tremble,250.0,76.0,22,Johns Creek,GA,USA,Tight End,tommy-tremble,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4372780.png
29,Preston Williams,220.0,77.0,26,Lovejoy,GA,USA,Wide Receiver,preston-williams,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3915399.png
29,Derek Wright,195.0,73.0,24,Sterling,UT,USA,Wide Receiver,derek-wright,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4569995.png
30,Jamal Agnew,190.0,70.0,28,San Diego,CA,USA,Wide Receiver,jamal-agnew,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3061612.png
30,Kevin Austin Jr.,200.0,74.0,23,Fort Lauderdale,FL,USA,Wide Receiver,kevin-austin-jr,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4372758.png
30,Ben Bartch,309.0,78.0,24,Dayton,OR,USA,Offensive Tackle,ben-bartch,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4611506.png
30,C.J. Beathard,215.0,74.0,29,Franklin,TN,USA,Quarterback,cj-beathard,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/2979520.png
30,Chandler Brewer,320.0,78.0,25,Florence,AL,USA,Offensive Tackle,chandler-brewer,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/3914440.png
30,Snoop Conner,222.0,70.0,22,Hattiesburg,MS,USA,Running Back,snoop-conner,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4567246.png
30,Coy Cronk,318.0,76.0,25,Lafayette,IN,USA,Offensive Tackle,coy-cronk,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4045302.png
30,Evan Engram,240.0,75.0,28,Powder Springs,GA,USA,Tight End,evan-engram,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3051876.png
30,Travis Etienne Jr.,215.0,70.0,24,Jennings,LA,USA,Running Back,travis-etienne-jr,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4239996.png
30,Luke Farrell,258.0,77.0,25,Perry,OH,USA,Tight End,luke-farrell,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4040612.png
30,Luke Fortner,300.0,78.0,24,Sylvania,OH,USA,Center,luke-fortner,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4035048.png
30,Blake Hance,310.0,77.0,27,Jacksonville,IL,USA,Guard,blake-hance,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/3116135.png
30,JaMycal Hasty,205.0,68.0,26,Longview,TX,USA,Running Back,jamycal-hasty,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3928925.png
30,D'Ernest Johnson,208.0,70.0,27,Immokalee,FL,USA,Running Back,dernest-johnson,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3139602.png
30,Tim Jones,210.0,73.0,24,Biloxi,MS,USA,Wide Receiver,tim-jones,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4245131.png
30,Zay Jones,200.0,74.0,28,Austin,TX,USA,Wide Receiver,zay-jones,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3059722.png
30,Christian Kirk,200.0,71.0,26,Scottsdale,AZ,USA,Wide Receiver,christian-kirk,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3895856.png
30,Trevor Lawrence,213.0,78.0,23,Cartersville,GA,USA,Quarterback,trevor-lawrence,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4360310.png
30,Walker Little,309.0,79.0,24,Houston,TX,USA,Offensive Tackle,walker-little,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4242554.png
30,Jaylon Moore,198.0,71.0,25,Memphis,TN,USA,Wide Receiver,jaylon-moore,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/3909416.png
30,Jimmy Murray,318.0,77.0,27,Wilmette,IL,USA,Center,jimmy-murray,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3048026.png
30,Qadree Ollison,232.0,73.0,26,Niagara Falls,NY,USA,Running Back,qadree-ollison,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3123944.png
30,Gerrit Prince,241.0,77.0,25,Shawnee,KS,USA,Tight End,gerrit-prince,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4374361.png
30,Kendric Pryor,187.0,71.0,25,Hazel Crest,IL,USA,Wide Receiver,kendric-pryor,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4035776.png
30,Calvin Ridley,190.0,73.0,28,Fort Lauderdale,FL,USA,Wide Receiver,calvin-ridley,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3925357.png
30,Cam Robinson,320.0,78.0,27,Monroe,LA,USA,Offensive Tackle,cam-robinson,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3115313.png
30,Brandon Scherff,319.0,77.0,31,Denison,IA,USA,Guard,brandon-scherff,8,active,https://a.espncdn.com/i/headshots/nfl/players/full/2511708.png
30,Tyler Shatley,310.0,75.0,31,Icard,NC,USA,Center,tyler-shatley,9,active,https://a.espncdn.com/i/headshots/nfl/players/full/17037.png
30,Cole Van Lanen,305.0,76.0,24,Green Bay,WI,USA,Offensive Tackle,cole-van-lanen,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4035791.png
30,Josh Wells,306.0,78.0,32,Mechanicsville,VA,USA,Offensive Tackle,josh-wells,8,active,https://a.espncdn.com/i/headshots/nfl/players/full/17283.png
30,Darryl Williams,304.0,74.0,25,Bessemer,AL,USA,Center,darryl-williams,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/3917290.png
30,Seth Williams,211.0,74.0,23,Cottondale,AL,USA,Wide Receiver,seth-williams,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4371974.png
33,Nelson Agholor,198.0,72.0,29,Tampa,FL,USA,Wide Receiver,nelson-agholor,8,active,https://a.espncdn.com/i/headshots/nfl/players/full/2971618.png
33,Mark Andrews,256.0,77.0,27,Scottsdale,AZ,USA,Tight End,mark-andrews,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3116365.png
33,Rashod Bateman,193.0,73.0,23,Tifton,GA,USA,Wide Receiver,rashod-bateman,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4360939.png
33,Odell Beckham Jr.,198.0,71.0,30,New Orleans,LA,USA,Wide Receiver,odell-beckham-jr,8,active,https://a.espncdn.com/i/headshots/nfl/players/full/16733.png
33,Shemar Bridges,208.0,76.0,25,Jacksonville,FL,USA,Wide Receiver,shemar-bridges,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4585376.png
33,Anthony Brown,228.0,73.0,24,Cliffwood,NJ,USA,Quarterback,anthony-brown,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4035312.png
33,Ben Cleveland,357.0,78.0,24,Toccoa,GA,USA,Guard,ben-cleveland,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4035002.png
33,J.K. Dobbins,212.0,70.0,24,La Grange,TX,USA,Running Back,jk-dobbins,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4241985.png
33,Devin Duvernay,200.0,71.0,25,Sachse,TX,USA,Wide Receiver,devin-duvernay,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4039050.png
33,Gus Edwards,238.0,73.0,28,Staten Island,NY,USA,Running Back,gus-edwards,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3051926.png
33,Daniel Faalele,380.0,80.0,23,Melbourne,VIC,Australia,Offensive Tackle,daniel-faalele,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4360964.png
33,Justice Hill,200.0,70.0,25,Tulsa,OK,USA,Running Back,justice-hill,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/4038441.png
33,Tyler Huntley,196.0,73.0,25,Dania,FL,USA,Quarterback,tyler-huntley,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4035671.png
33,Andy Isabella,188.0,69.0,26,Mayfield,OH,USA,Wide Receiver,andy-isabella,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3914328.png
33,Lamar Jackson,212.0,74.0,26,Pompano Beach,FL,USA,Quarterback,lamar-jackson,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3916387.png
33,Charlie Kolar,250.0,78.0,24,Norman,OK,USA,Tight End,charlie-kolar,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4241263.png
33,Isaiah Likely,235.0,76.0,22,Cambridge,MA,USA,Tight End,isaiah-likely,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4361050.png
33,Tyler Linderbaum,305.0,74.0,23,Solon,IA,USA,Center,tyler-linderbaum,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4360499.png
33,Ben Mason,258.0,75.0,23,Newtown,CT,USA,Fullback,ben-mason,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4258190.png
33,Patrick Mekari,308.0,76.0,25,Westlake Village,CA,USA,Guard,patrick-mekari,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3863820.png
33,Morgan Moses,330.0,78.0,32,Richmond,VA,USA,Offensive Tackle,morgan-moses,9,active,https://a.espncdn.com/i/headshots/nfl/players/full/16771.png
33,James Proche II,201.0,71.0,26,Dallas,TX,USA,Wide Receiver,james-proche-ii,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3916204.png
33,Patrick Ricard,300.0,75.0,28,Spencer,MA,USA,Fullback,patrick-ricard,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/2975417.png
33,David Sharpe,343.0,78.0,27,Jacksonville,FL,USA,Offensive Tackle,david-sharpe,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3121656.png
33,John Simpson,330.0,76.0,25,North Charleston,SC,USA,Guard,john-simpson,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4035479.png
33,Ronnie Stanley,315.0,78.0,29,Las Vegas,NV,USA,Offensive Tackle,ronnie-stanley,7,active,https://a.espncdn.com/i/headshots/nfl/players/full/2980153.png
33,Mike Thomas,200.0,73.0,28,Chicago,IL,USA,Wide Receiver,mike-thomas,7,active,https://a.espncdn.com/i/headshots/nfl/players/full/3123986.png
33,Tylan Wallace,193.0,71.0,23,Fort Worth,TX,USA,Wide Receiver,tylan-wallace,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4241424.png
33,Kevin Zeitler,315.0,76.0,33,Waukesha,WI,USA,Guard,kevin-zeitler,11,active,https://a.espncdn.com/i/headshots/nfl/players/full/14931.png
34,Alex Bachman,190.0,72.0,26,Westlake Village,CA,USA,Wide Receiver,alex-bachman,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/3919510.png
34,Andrew Beck,255.0,75.0,26,Tampa,FL,USA,Tight End,andrew-beck,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3125107.png
34,Mike Boone,206.0,70.0,27,Macclenny,FL,USA,Running Back,mike-boone,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3139033.png
34,Noah Brown,225.0,74.0,27,Flanders,NJ,USA,Wide Receiver,noah-brown,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3121409.png
34,Jalen Camp,220.0,74.0,24,Cumming,GA,USA,Wide Receiver,jalen-camp,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4037311.png
34,Nico Collins,215.0,76.0,24,Birmingham,AL,USA,Wide Receiver,nico-collins,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4258173.png
34,Austin Deculus,321.0,77.0,24,Mamou,LA,USA,Offensive Tackle,austin-deculus,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4242229.png
34,Michael Deiter,315.0,78.0,26,Curtice,OH,USA,Guard,michael-deiter,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3121541.png
34,Gerrid Doaks,228.0,71.0,24,Indianapolis,IN,USA,Running Back,gerrid-doaks,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4037478.png
34,Drew Estrada,196.0,72.0,25,Argyle,TX,USA,Wide Receiver,drew-estrada,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4030947.png
34,Kenyon Green,323.0,76.0,22,Humble,TX,USA,Guard,kenyon-green,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4426327.png
34,Troy Hairston,245.0,71.0,24,Birmingham,MI,USA,Fullback,troy-hairston,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4274040.png
34,Charlie Heck,311.0,80.0,26,Kansas City,MO,USA,Offensive Tackle,charlie-heck,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3895840.png
34,Tytus Howard,322.0,77.0,26,Monroeville,AL,USA,Offensive Tackle,tytus-howard,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3131498.png
34,Johnny Johnson III,199.0,73.0,23,Chandler,AZ,USA,Wide Receiver,johnny-johnson-iii,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4242504.png
34,Brevin Jordan,245.0,75.0,22,Las Vegas,NV,USA,Tight End,brevin-jordan,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4362504.png
34,Case Keenum,215.0,73.0,35,Abilene,TX,USA,Quarterback,case-keenum,10,active,https://a.espncdn.com/i/headshots/nfl/players/full/15168.png
34,Shaq Mason,310.0,73.0,29,Columbia,TN,USA,Guard,shaq-mason,8,active,https://a.espncdn.com/i/headshots/nfl/players/full/2576917.png
34,John Metchie III,187.0,71.0,22,Brampton,ON,Canada,Wide Receiver,john-metchie-iii,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4567096.png
34,Davis Mills,225.0,76.0,24,Duluth,GA,USA,Quarterback,davis-mills,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4242546.png
34,Jimmy Morrissey,303.0,75.0,24,Huntingdon Valley,PA,USA,Center,jimmy-morrissey,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4046165.png
34,Dare Ogunbowale,205.0,71.0,28,Milwaukee,WI,USA,Running Back,dare-ogunbowale,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/2983509.png
34,E.J. Perry,210.0,74.0,25,Andover,MA,USA,Quarterback,ej-perry,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4239936.png
34,Dameon Pierce,218.0,70.0,23,Bainbridge,GA,USA,Running Back,dameon-pierce,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4360238.png
34,Scott Quessenberry,310.0,75.0,28,La Costa,CA,USA,Center,scott-quessenberry,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3047572.png
34,Teagan Quitoriano,259.0,78.0,23,Salem,OR,USA,Tight End,teagan-quitoriano,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4374045.png
34,Amari Rodgers,212.0,69.0,23,Knoxville,TN,USA,Wide Receiver,amari-rodgers,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4239992.png
34,Mason Schreck,252.0,77.0,29,Medina,OH,USA,Tight End,mason-schreck,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/2972331.png
34,Dalton Schultz,244.0,77.0,26,South Jordan,UT,USA,Tight End,dalton-schultz,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3117256.png
34,Steven Sims,176.0,70.0,26,Houston,TX,USA,Wide Receiver,steven-sims,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3917960.png
34,Devin Singletary,203.0,67.0,25,Deerfield Beach,FL,USA,Running Back,devin-singletary,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/4040761.png
34,Laremy Tunsil,313.0,77.0,28,Lake City,FL,USA,Offensive Tackle,laremy-tunsil,7,active,https://a.espncdn.com/i/headshots/nfl/players/full/3051890.png
34,Robert Woods,195.0,72.0,31,Carson,CA,USA,Wide Receiver,robert-woods,11,active,https://a.espncdn.com/i/headshots/nfl/players/full/15880.png
